date,revenue,region,channel,product_category
2023-04-13,9388.129080312407,North,Online,Software
2023-12-15,3885.7797294356287,West,Partners,Hardware
2023-09-28,6344.947878021089,West,Partners,Services
2023-04-17,4323.074333589066,West,Online,Hardware
2023-03-13,5088.411749971897,West,Partners,Hardware
2023-07-08,5937.428061443379,West,Online,Software
2023-01-21,5940.297819000795,West,Partners,Hardware
2023-04-13,2815.5741609721226,North,Direct,Hardware
2023-05-02,7161.1439309185,East,Direct,Hardware
2023-08-03,1790.8130011839112,South,Online,Hardware
2023-11-27,2249.4229609781833,West,Online,Services
2023-03-29,1024.398094728967,South,Online,Software
2023-04-10,2050.264577275132,North,Partners,Software
2023-12-26,5258.49580946703,West,Online,Services
2023-06-01,6454.916929502548,East,Direct,Hardware
2023-05-11,8148.605049698162,South,Partners,Services
2023-05-30,1960.2932510209246,West,Online,Hardware
2023-11-05,8656.547140148094,North,Partners,Services
2023-09-15,7713.770729938463,East,Partners,Software
2023-12-10,4676.664636423252,South,Online,Software
2023-10-21,9396.442603899592,South,Partners,Software
2023-07-11,9918.365288116516,West,Direct,Hardware
2023-10-04,2845.016290479135,East,Direct,Hardware
2023-06-10,4413.057264674204,East,Partners,Services
2023-11-10,9338.0448123074,East,Online,Services
2023-01-22,7494.368956761495,East,Partners,Software
2023-09-10,1432.8517956767892,North,Direct,Hardware
2023-08-24,8033.630335762734,East,Partners,Services
2023-12-11,8451.467984597428,South,Partners,Hardware
2023-02-18,7754.517322887822,South,Direct,Hardware
2023-02-28,8195.83417827564,North,Partners,Software
2023-06-19,8426.194090235174,South,Partners,Software
2023-07-07,2677.644881093297,South,Online,Hardware
2023-09-28,3121.225714584998,East,Online,Hardware
2023-07-09,6703.827073481595,South,Direct,Hardware
2023-06-24,9170.795174162644,North,Direct,Hardware
2023-02-20,3845.7692406684514,East,Direct,Software
2023-12-30,6294.760082155511,West,Online,Services
2023-02-24,7146.838570754192,East,Direct,Software
2023-09-01,5067.537411691354,North,Direct,Services
2023-11-16,7424.0420936979335,East,Direct,Hardware
2023-05-11,9097.007007629558,East,Online,Services
2023-11-03,6616.913897636538,North,Partners,Software
2023-05-15,5858.029557231697,East,Direct,Software
2023-01-21,4948.702078495051,North,Partners,Hardware
2023-11-25,6197.376438155131,North,Direct,Software
2023-06-16,4198.262066365563,West,Partners,Hardware
2023-10-01,4523.338991813517,South,Online,Software
2023-03-30,5786.717317193566,South,Online,Software
2023-11-12,1599.5720115173526,East,Direct,Hardware
2023-01-14,3061.228518323167,East,Partners,Services
2023-08-30,5885.64379552068,West,Online,Software
2023-09-22,4883.753288227983,West,Direct,Services
2023-12-12,3995.3420732123586,West,Direct,Software
2023-02-22,7574.942231283713,North,Online,Software
2023-12-06,7243.458466630046,West,Online,Software
2023-04-02,2500.5768399404487,West,Direct,Software
2023-09-21,8907.662038360944,East,Partners,Services
2023-02-04,5458.81263763569,West,Partners,Services
2023-07-25,7673.1482002514085,North,Partners,Software
2023-03-22,6158.357643316498,North,Direct,Software
2023-02-19,9979.233543314589,East,Online,Services
2023-12-26,7771.628080349405,West,Direct,Hardware
2023-01-02,7362.824151191131,West,Online,Hardware
2023-02-23,8007.14745145676,North,Partners,Services
2023-04-16,2288.151869936227,West,Partners,Software
2023-09-17,2840.901338525169,West,Online,Software
2023-11-06,7426.576740012528,West,Online,Hardware
2023-07-10,5445.833384177764,South,Direct,Hardware
2023-08-06,7791.71762674105,East,Partners,Services
2023-02-13,1926.2442766973052,South,Direct,Hardware
2023-06-11,5828.332163361352,East,Direct,Services
2023-07-21,4409.394090012242,North,Direct,Hardware
2023-09-27,5113.001973535105,West,Partners,Hardware
2023-12-17,6435.620848652613,East,Direct,Hardware
2023-10-31,5520.595127162771,South,Direct,Software
2023-09-28,5858.745734015531,West,Direct,Software
2023-08-03,5377.21733796047,North,Direct,Software
2023-09-09,4680.596593769439,East,Direct,Hardware
2023-07-09,7946.937825384206,East,Direct,Services
2023-10-23,1109.8276508624006,East,Partners,Services
2023-08-01,6385.984310847043,West,Direct,Services
2023-07-27,6089.575125906765,South,Online,Services
2023-08-25,7445.611672596569,South,Direct,Software
2023-12-04,6391.264282995939,East,Direct,Software
2023-02-22,8441.189450281705,North,Partners,Hardware
2023-10-07,9631.67315107625,North,Partners,Hardware
2023-08-05,4082.7183146068905,South,Online,Services
2023-09-09,3046.158847269883,North,Online,Software
2023-07-07,4812.371761784346,South,Partners,Services
2023-02-10,3591.366548281535,East,Partners,Hardware
2023-06-06,6534.55236837389,South,Direct,Hardware
2023-01-15,9206.671679586681,South,Partners,Services
2023-10-28,2252.045747287557,East,Online,Hardware
2023-03-06,1907.1514271429785,North,Direct,Services
2023-12-11,3304.1397866829598,South,Online,Software
2023-11-23,7534.860274561607,South,Direct,Services
2023-01-09,6336.666147329394,East,Partners,Software
2023-12-10,1919.9139780267963,North,Online,Software
2023-05-09,9268.754700346719,South,Direct,Hardware
2023-05-16,8110.761734116781,East,Direct,Hardware
2023-03-04,1207.2034430887377,South,Partners,Hardware
2023-05-19,6862.3048988942155,West,Partners,Services
2023-03-22,7941.220016677642,East,Partners,Services
2023-06-12,4369.918327483798,North,Online,Hardware
2023-10-16,1620.293854304969,North,Direct,Services
2023-09-18,1695.8895893990853,North,Partners,Hardware
2023-08-19,1938.2226944662855,North,Online,Services
2023-02-10,8563.956687823807,South,Online,Software
2023-01-28,9196.175784301418,South,Online,Software
2023-05-15,2105.297036611604,North,Partners,Hardware
2023-07-20,3123.154311355731,North,Partners,Services
2023-11-24,2489.684593305608,North,Direct,Services
2023-09-25,2676.887915447086,South,Direct,Software
2023-02-02,8537.417101022429,North,Partners,Software
2023-02-17,3989.3177138944507,North,Online,Hardware
2023-03-03,3802.9983764107706,West,Online,Software
2023-08-04,3046.5605878940137,West,Online,Hardware
2023-10-20,6471.049544148328,North,Direct,Software
2023-04-09,4413.75128546994,East,Online,Software
2023-06-21,7698.246866589599,North,Direct,Services
2023-12-26,2850.2182753807374,West,Direct,Software
2023-08-02,8090.108998430432,East,Online,Software
2023-02-04,6433.493785571251,East,Online,Hardware
2023-08-15,2028.4057005011898,North,Partners,Software
2023-04-11,4730.541257832649,West,Partners,Hardware
2023-05-11,8771.663265516612,West,Online,Software
2023-09-14,9306.642086186364,East,Direct,Software
2023-01-05,5191.301100869318,North,Direct,Hardware
2023-08-06,5327.532802801662,South,Direct,Services
2023-09-12,9266.09252445371,South,Direct,Hardware
2023-12-25,6283.614017229105,West,Direct,Hardware
2023-10-10,1295.620032190945,South,Partners,Hardware
2023-07-26,9214.74516591216,West,Online,Services
2023-01-15,3234.037984814367,West,Partners,Software
2023-12-12,6198.687586823925,West,Direct,Hardware
2023-02-11,2489.6198568517643,South,Direct,Hardware
2023-06-28,1304.912442219355,West,Direct,Services
2023-03-04,3803.2585401948168,East,Direct,Hardware
2023-12-18,8024.461367914789,North,Online,Software
2023-08-19,3498.2845536647633,North,Direct,Services
2023-08-29,2980.8749267298736,West,Online,Software
2023-02-21,2914.1270590710365,North,Direct,Software
2023-04-06,5636.563141661313,South,Online,Services
2023-08-10,9779.871841144806,South,Partners,Hardware
2023-08-19,5130.900892153118,North,Direct,Software
2023-08-25,6015.748320010431,South,Online,Software
2023-05-23,8745.688161016606,North,Partners,Software
2023-06-20,5815.627470402927,North,Direct,Software
2023-01-29,2660.165842769705,North,Direct,Services
2023-02-05,3696.3632058982935,West,Direct,Services
2023-01-13,3789.4323364174984,North,Online,Software
2023-06-09,4575.8630391183815,West,Online,Hardware
2023-11-23,4841.100148030744,North,Partners,Software
2023-07-06,8198.038198668424,North,Online,Hardware
2023-08-31,4144.482991443997,North,Online,Software
2023-03-27,5214.086455972414,South,Direct,Hardware
2023-10-11,6624.78388345947,West,Direct,Software
2023-03-07,4399.533526961524,West,Direct,Hardware
2023-06-19,8529.083319630996,North,Direct,Software
2023-02-14,6287.082438106669,North,Direct,Software
2023-03-03,3646.4021129887437,South,Direct,Hardware
2023-05-14,7426.532798108454,South,Direct,Services
2023-10-11,5748.829571303072,South,Partners,Hardware
2023-01-28,5810.103021315223,West,Partners,Services
2023-04-18,5329.791535488273,West,Partners,Software
2023-02-13,5473.107539391241,West,Partners,Hardware
2023-12-06,7888.206529596166,North,Direct,Hardware
2023-10-13,1926.8333139818396,West,Partners,Hardware
2023-11-27,4009.2653017943394,East,Direct,Services
2023-05-08,1679.5302742350032,East,Partners,Services
2023-12-14,7779.2159867270575,South,Online,Software
2023-08-19,3450.716692482695,West,Partners,Services
2023-07-09,9076.873688369957,East,Partners,Services
2023-08-13,5739.206199933644,South,Direct,Software
2023-10-10,8206.747943375089,West,Partners,Hardware
2023-05-01,9810.38292054365,North,Online,Hardware
2023-04-26,8558.099735109136,East,Direct,Software
2023-08-21,8802.943840103711,North,Direct,Hardware
2023-09-16,4671.860458283602,West,Partners,Services
2023-12-25,5965.503357334058,East,Direct,Software
2023-07-17,3284.9970763897386,West,Direct,Software
2023-05-17,2765.017897241075,North,Direct,Software
2023-11-14,5549.570911954304,East,Direct,Hardware
2023-06-14,6355.4408173037855,North,Direct,Software
2023-08-13,4053.441213065719,West,Direct,Software
2023-11-03,6124.991659871503,West,Online,Software
2023-08-22,8987.144342621526,North,Partners,Hardware
2023-06-21,6010.494263050295,East,Online,Services
2023-06-01,7487.317866794559,North,Direct,Software
2023-11-11,8247.834706221147,West,Direct,Services
2023-06-09,9898.559037598985,North,Partners,Hardware
2023-04-06,6428.776619592816,West,Online,Hardware
2023-08-21,8261.651340663273,North,Partners,Hardware
2023-06-29,9663.843866993871,East,Online,Hardware
2023-04-23,9499.68753019546,East,Direct,Services
2023-11-14,2269.736638999422,North,Partners,Software
2023-02-21,4657.5307744616985,North,Partners,Hardware
2023-09-25,3915.9105499611965,East,Direct,Hardware
2023-10-22,1782.325134553144,West,Partners,Services
2023-04-23,6699.166974198645,East,Online,Services
2023-04-11,7623.1415187640205,West,Online,Hardware
2023-04-23,8633.152859201951,North,Online,Software
2023-03-22,2104.9920069643767,North,Online,Software
2023-07-06,8887.996682877645,West,Direct,Hardware
2023-04-23,6786.330072528279,North,Partners,Services
2023-01-02,7335.515216246585,West,Online,Hardware
2023-05-10,9195.616031862735,South,Direct,Hardware
2023-08-08,6622.85143938926,East,Partners,Services
2023-02-23,4022.792714348516,South,Partners,Hardware
2023-12-09,8425.965982803938,West,Direct,Hardware
2023-08-12,4267.532909755815,East,Direct,Hardware
2023-08-13,1308.052997384762,West,Online,Services
2023-05-06,8475.890559087247,East,Partners,Software
2023-05-10,4106.729303931481,East,Partners,Software
2023-02-22,7964.510708812062,East,Direct,Services
2023-06-21,4264.821051993509,East,Partners,Software
2023-08-06,8749.612179772495,West,Online,Hardware
2023-06-09,2975.594725728628,East,Partners,Software
2023-07-17,9770.92538678983,East,Direct,Hardware
2023-09-04,8017.828973092277,South,Direct,Software
2023-11-20,2028.1413332835714,North,Online,Services
2023-07-22,6091.989579699044,North,Online,Software
2023-07-03,9868.305810175612,South,Partners,Software
2023-05-03,5239.58907424433,South,Partners,Software
2023-09-12,2638.9642493942492,West,Direct,Services
2023-10-21,5363.005304353115,West,Online,Software
2023-10-07,5612.1189029372945,West,Online,Services
2023-11-21,7675.1824980579895,South,Online,Hardware
2023-04-08,7289.612678448139,South,Partners,Software
2023-07-17,4622.950392372824,East,Online,Services
2023-08-28,2962.2079674467786,West,Direct,Services
2023-05-24,6805.487509923965,West,Direct,Software
2023-04-07,4795.335410979536,West,Partners,Hardware
2023-07-20,2190.4859001279738,North,Partners,Services
2023-05-04,9105.15071112747,East,Online,Software
2023-07-06,7220.996718486889,West,Partners,Hardware
2023-11-22,7148.654708009332,West,Direct,Services
2023-12-15,8403.254883205065,West,Online,Services
2023-09-16,5766.955107895729,North,Direct,Hardware
2023-05-28,8335.489855622114,North,Online,Hardware
2023-09-09,5482.816781599052,South,Partners,Software
2023-12-12,1604.5785992413907,East,Online,Software
2023-05-27,4647.232792249199,South,Online,Services
2023-05-28,5477.184045819015,East,Direct,Hardware
2023-12-18,7481.823234690662,North,Direct,Hardware
2023-07-18,1959.2085711580694,West,Online,Hardware
2023-11-04,2260.166847944041,South,Partners,Services
2023-05-08,3373.1542237115477,West,Partners,Hardware
2023-02-08,3398.4855403379397,South,Direct,Hardware
2023-12-04,7589.661206131562,North,Partners,Services
2023-12-26,3256.5759450543796,North,Direct,Software
2023-05-09,6697.882570217028,North,Partners,Software
2023-09-24,5448.464651244442,South,Online,Services
2023-05-31,6159.649403614606,East,Direct,Hardware
2023-10-25,8542.962668604661,South,Direct,Services
2023-04-09,4639.433513941219,East,Online,Software
2023-09-20,7938.202393578435,South,Direct,Software
2023-09-09,4798.324535956186,South,Partners,Services
2023-05-24,4184.842389051245,North,Partners,Services
2023-12-12,9627.644595818985,West,Direct,Software
2023-04-22,2659.338286110669,West,Partners,Services
2023-03-01,1813.0326451984708,East,Direct,Software
2023-01-02,7938.8733298193065,West,Online,Services
2023-10-31,1614.2473481868242,South,Direct,Services
2023-09-11,8533.710916327265,South,Online,Services
2023-05-20,4934.740567215192,North,Partners,Software
2023-02-06,9239.623095627227,North,Online,Services
2023-06-09,7493.795750097151,West,Partners,Software
2023-01-09,6493.642003071618,East,Direct,Software
2023-08-21,9543.761173519892,West,Partners,Services
2023-04-09,4569.844357468488,West,Direct,Services
2023-05-27,9586.782428856697,West,Direct,Software
2023-10-31,2215.011496790862,West,Online,Software
2023-07-27,5353.794477391715,South,Online,Hardware
2023-05-11,3429.201001529754,East,Online,Software
